column1,column2,column3,column4,category,value
107.64819492368102,171.6354106314328,16,21.61360428955288,Cat1,4
103.32904416426112,163.81270277233122,13,24.077026929399775,Cat2,667
109.84902528016298,108.15875099710888,12,38.01989431634069,Cat3,684
105.78337287815636,142.0485597246623,11,30.37392507005056,Cat2,936
149.1060027982179,62.87002263674968,17,44.9632966842676,Cat1,870
87.24520031497369,94.23357978656293,15,1.446393331998245,Cat1,47
89.38006089996365,164.32737954209432,8,34.41064408239759,Cat3,94
87.53718947150472,91.85303943464278,13,47.570531377467596,Cat1,940
88.8904576167949,71.55965306508836,11,8.42653674066322,Cat3,560
87.25225745386965,98.84248945005997,11,25.57236119360658,Cat3,752
123.78033062215104,165.64985048744367,13,9.427848095668164,Cat3,859
128.4100849597971,67.04160947417455,14,79.23492511504789,Cat3,213
88.58507412501048,34.75231862714876,20,0.8498726707121685,Cat3,436
83.35288853791542,142.40280406615616,17,21.675186508324863,Cat2,852
109.42831112772808,165.19564254161637,14,4.553145810215999,Cat3,508
88.95553911438057,20.127495704706668,14,31.138992315310894,Cat2,836
112.65863635511022,47.97482255118894,17,4.8362901686388575,Cat1,651
104.058460417026,28.39439795219878,10,6.709514166039182,Cat3,205
69.68511770005536,69.58828231643332,23,17.048792662453813,Cat1,381
130.95010402660122,90.07019578108253,11,61.57910351343684,Cat3,73
135.91755346191044,149.7652673926613,17,5.947369572697161,Cat2,516
87.74422619031228,130.22951697633482,14,3.8941335165465647,Cat2,76
92.24596880128031,124.18571349568623,16,35.57155541815587,Cat2,841
105.7173078144981,70.47498932193088,10,17.359675337578174,Cat1,77
106.6891357997405,168.289510616952,16,60.699488408900116,Cat3,816
113.1708854534566,94.25743347963291,11,3.963599155319264,Cat1,768
140.204090775327,195.82098760303091,18,25.956367364136344,Cat2,410
96.461055450119,126.82842765914737,12,6.627773077011556,Cat1,614
84.03405510923092,25.252948312900546,16,4.2626043082248675,Cat2,106
72.41361543970946,135.2355124150868,18,28.755226134545303,Cat2,845
85.38139920116161,65.0208030863398,15,22.51564056694159,Cat2,551
99.33746054252406,137.26543933721948,12,35.14482661809666,Cat3,476
135.89115727035576,13.928229632481148,16,9.25712774601643,Cat3,826
89.64777401927657,34.97628743519188,12,14.85389717223867,Cat2,275
104.47575903277797,171.14745178115726,15,12.99967302860409,Cat1,88
99.67154207854496,45.43591140470298,18,103.51934363979582,Cat1,723
123.76786546896167,167.408225048588,11,8.641572023469443,Cat3,881
150.53864851747244,55.855217690882085,9,8.732456834456247,Cat2,77
89.38262454159359,128.57638201174154,16,10.945118898986406,Cat1,77
90.21121114963556,138.8301147019662,15,20.78691341362297,Cat2,442
120.88321754138144,102.53095062901059,11,7.269596760219198,Cat1,540
113.63782979252623,61.062135339346256,20,61.713022917933614,Cat3,245
136.93414651472068,42.528875274219224,21,7.720448908945274,Cat2,578
111.67856370651927,6.637870912485244,19,56.53985339316671,Cat2,778
92.81415818425882,60.78928024814476,16,2.7307292773524434,Cat1,382
111.81309661384618,130.6325581062566,12,26.71876809297794,Cat1,982
122.17407161165815,187.66096368969653,12,59.37500205583763,Cat1,717
116.40964362394729,174.2408964526104,16,4.620600285028723,Cat2,570
110.14548062214595,153.21295530706053,14,86.30723590690653,Cat3,713
121.33349379178307,157.68946865065973,8,15.077331605483296,Cat3,737
123.38591180891345,132.99698069519906,11,72.83773327311052,Cat1,142
127.64317982075055,52.0573715132006,11,28.238649261008895,Cat3,893
112.97419775179286,181.43900614116598,14,8.973611858446647,Cat1,368
96.65763839366291,134.1464623811668,17,5.215689396823171,Cat3,84
102.93427372866645,112.08812619608798,22,9.050625259429284,Cat2,143
124.13017933016714,22.197893842696214,14,2.440800584678229,Cat1,352
83.66128658025528,89.41110876128508,17,3.883266745222596,Cat3,545
107.37346617745803,92.07165424038526,18,2.7638059099732426,Cat2,913
92.13322375345278,172.91272190453398,20,13.745379319794782,Cat3,152
100.57489645869634,109.3296440375577,12,39.689265873617494,Cat2,158
125.56903725214598,76.08010979408193,12,3.810824229740703,Cat2,446
103.82198136039807,195.36006570213186,15,3.4907612292238883,Cat3,653
100.92873096312297,22.144118665263136,12,25.78054397234431,Cat3,958
72.80287718040162,84.50968566238892,18,5.490711598473213,Cat2,763
114.92507132054442,8.404935034281058,14,2.5677130522801224,Cat2,303
112.9096836228215,147.98082415338607,22,4.5634968617554375,Cat2,624
143.2650944661092,183.61531043983013,18,64.33734761884182,Cat1,656
93.84443530093998,56.007465910097885,14,43.075141046413506,Cat2,450
104.38300655327878,171.66833535982417,17,10.926393048004854,Cat1,721
104.9876736742151,58.44364609237955,16,26.664818302104447,Cat2,224
131.5490655952695,182.15403232878305,15,19.265595242792415,Cat1,43
98.09408935226095,150.7923807193568,14,28.262193661155173,Cat2,264
105.58043051540679,160.98135536828772,18,28.695416721771277,Cat2,756
112.15793019433079,3.6013111200909,14,24.770913317867425,Cat2,3
103.73218246312716,192.5620714148052,11,7.734609104478932,Cat3,637
91.07132770898943,145.33419841406464,21,0.994688784226079,Cat3,268
103.88179985796616,60.95021907722666,20,15.200249810351643,Cat2,596
121.47263499719544,165.8789329717694,24,55.40419588641373,Cat1,16
79.4696940117788,56.304239682985994,13,21.07003967503097,Cat1,334
102.65939348293752,174.5507679132256,15,44.65304104741591,Cat2,464
85.99758370121654,22.516078082387402,12,119.56064379893914,Cat3,59
123.90093257849685,140.73719549215915,13,4.4666921321538355,Cat1,177
69.5362619043245,108.13969532898207,10,29.423345141299666,Cat3,63
88.82156305456823,19.306894039088164,23,28.043970904021727,Cat1,958
107.54423750129041,48.37876565176779,13,97.74494627089524,Cat2,561
131.31048058468681,2.480807255462958,17,106.01445106609029,Cat3,307
98.68499477854024,93.75359309290117,10,29.013145390917412,Cat1,246
88.89600946613604,60.25305215200007,13,6.98011245390245,Cat2,289
137.6231413888118,119.67149685955177,23,40.05607620771939,Cat2,798
71.03972199167512,59.44756154172344,20,2.8300330933548823,Cat2,955
56.023880867598365,59.98382230139694,17,37.93278626528347,Cat3,332
108.80028900106664,148.63863974632068,17,60.25317859082977,Cat3,527
89.95891551294778,9.62856719567069,20,12.065406671009068,Cat2,850
79.57534365738573,180.57899903839746,15,24.899269064219535,Cat3,255
114.16712894598706,170.45277487823628,14,14.059233917451758,Cat1,604
104.87601427542398,133.56093664528132,19,14.395886620628302,Cat2,510
88.71842738526543,118.64431402147686,11,9.29003365883218,Cat2,791
74.39391202658211,178.46049962793046,15,35.90073443532254,Cat3,718
117.44914656560289,37.066035905742886,14,68.79087058170438,Cat2,606
113.00402355917322,15.793832438165722,19,70.65010002298736,Cat1,737
98.01648272441234,47.90203398190762,17,4.80267046350493,Cat3,813
136.9327399209533,158.91565574003806,13,51.934820973941264,Cat3,830
78.59830467347695,6.934053345296665,18,33.43107638837803,Cat2,463
69.48949658150522,116.56136701669793,14,7.2868111944323894,Cat2,199
86.16183860237511,199.08750323826197,17,1.7413794008812111,Cat2,271
99.08827967289004,171.13921876750788,12,7.799275781582125,Cat3,746
104.86678898645384,104.2891378087179,23,60.819689893580296,Cat2,558
95.1752788428734,12.728181857328469,18,25.07201005139496,Cat1,64
107.04110793028593,166.27470287714198,10,31.918485838793142,Cat2,230
74.96921151619112,119.79570163544211,13,7.431607597219209,Cat2,942
128.8752920814652,22.986599411913367,13,31.769572528460603,Cat3,952
98.35697643214863,18.77145696467124,14,0.7131122198606461,Cat2,249
122.34591663176255,181.92536388731847,15,11.762947867616417,Cat3,246
106.85450692755408,133.84005258761567,12,24.637895347885514,Cat2,940
109.13506438307567,165.8573598633511,17,3.948429149782896,Cat1,587
111.39534560464408,175.79578005645345,14,43.29064353069181,Cat1,157
108.9541712003463,114.35447040966444,19,6.698008986805316,Cat3,735
112.85445519735087,103.48927035100826,19,26.409023027638195,Cat3,702
126.58305060264863,86.08548206419803,14,12.988131509961983,Cat2,985
103.9304233940294,63.38931755822386,12,22.661207911044578,Cat2,564
114.18007515177024,86.91919217174235,15,2.8418340911533697,Cat1,950
98.20528611425547,154.77593114603127,14,0.42643636632329507,Cat2,88
128.80234430898946,120.38468620302632,13,60.07793966388716,Cat1,313
86.4721539588146,178.5046579909692,11,7.85510089832788,Cat3,851
136.0188086582163,88.67600287583754,11,42.82514017896933,Cat2,66
99.19684098711313,121.4179157437508,21,183.47501417188332,Cat3,662
71.38449795763904,126.26151061839775,18,5.938392391369749,Cat2,20
102.56208829821578,118.3394324612651,10,7.702927692126906,Cat1,33
86.37896685050238,140.52675461710328,14,27.181409368191435,Cat3,840
116.81287097977449,47.48669367496126,15,84.1327052507603,Cat3,793
86.94752041395218,102.47275550915813,13,61.86826945801154,Cat2,558
91.07633133570441,20.844960561669534,18,17.472870540033544,Cat3,73
62.209185381089384,76.90226552896252,12,39.63208520357581,Cat1,866
90.95387361501847,97.53341372425288,11,3.6472100481852303,Cat3,825
51.52241346742087,130.4448519090945,14,94.78740920451035,Cat3,343
68.32194353028554,190.1062105172407,13,83.35242131334401,Cat2,133
115.20829312288595,120.13021330967118,17,4.4700626344985235,Cat3,55
115.71600317301665,148.71878323531195,18,8.896279397616812,Cat2,61
108.50915123569929,101.25321189904055,20,2.6383187485315562,Cat2,857
80.66047713741574,126.82080627526626,17,7.926659810076973,Cat3,520
99.0457728771604,14.186443226754687,12,42.314481882929776,Cat1,272
99.92794921818863,50.878316168369395,13,11.883068050889081,Cat2,246
76.83270621614915,72.37061864102773,12,2.3137663664993853,Cat3,176
130.067966035343,94.49867100130271,8,10.472328730791231,Cat2,628
117.54724581151342,9.129749100476747,16,99.59245227264198,Cat1,317
95.58071652340672,28.004819510663538,14,24.834937270661413,Cat1,783
100.53771677989062,55.36286155826116,15,13.453248182447824,Cat2,705
104.16765615895105,194.30653818021014,7,4.554194620354888,Cat1,662
59.16530263151419,66.26940142061015,12,107.03516856155059,Cat3,131
95.05645234958806,96.4082116224165,10,42.98815762594656,Cat3,102
86.36031504004403,39.219542547678586,10,8.263949594385126,Cat2,310
79.96759980210169,122.15601421515365,21,1.8161140482490061,Cat1,782
94.3779941422809,56.136643103194864,19,1.4572999802696096,Cat3,292
135.95373053699046,41.398515687685354,12,3.2065794802795122,Cat3,722
112.8168572253402,103.31452568919582,11,21.73330512788884,Cat3,495
88.57642020434406,1.1011598320841642,21,66.04372113433008,Cat2,361
111.45165562712317,1.5328065298450655,21,17.166378886091238,Cat2,338
